 Year Tse_N Tse_0 Tse_P Ts_N Ts_0 Ts_P
  7.73333E+01  1.02698E-01  1.59753E-01  3.59444E-01 -8.58584E-03 -2.03697E-02 -4.46732E-02
  7.74167E+01  1.02540E-01  1.59506E-01  3.58889E-01 -7.46202E-03 -1.91474E-02 -4.33501E-02
  7.75000E+01  1.02381E-01  1.59259E-01  3.58333E-01 -6.38006E-03 -1.79648E-02 -4.20639E-02
  7.75833E+01  1.02222E-01  1.59012E-01  3.57778E-01 -5.33719E-03 -1.68195E-02 -4.08122E-02
  7.76667E+01  1.02063E-01  1.58765E-01  3.57222E-01 -4.33092E-03 -1.57091E-02 -3.95929E-02
  7.77500E+01  1.01905E-01  1.58519E-01  3.56667E-01 -3.35905E-03 -1.46316E-02 -3.84043E-02
  7.78333E+01  1.01746E-01  1.58272E-01  3.56111E-01 -2.41954E-03 -1.35852E-02 -3.72446E-02
  7.79167E+01  1.01587E-01  1.58025E-01  3.55556E-01 -1.51057E-03 -1.25682E-02 -3.61124E-02
  7.80000E+01  1.01429E-01  1.57778E-01  3.55000E-01 -6.30469E-04 -1.15791E-02 -3.50063E-02
  7.80833E+01  1.01667E-01  1.58148E-01  3.55833E-01  2.25941E-04 -1.06128E-02 -3.39213E-02
  7.81667E+01  1.01905E-01  1.58519E-01  3.56667E-01  1.06338E-03 -9.66460E-03 -3.28530E-02
  7.82500E+01  1.02143E-01  1.58889E-01  3.57500E-01  1.88254E-03 -8.73399E-03 -3.18007E-02
  7.83333E+01  1.02381E-01  1.59259E-01  3.58333E-01  2.68410E-03 -7.82032E-03 -3.07640E-02
  7.84167E+01  1.02619E-01  1.59630E-01  3.59167E-01  3.46874E-03 -6.92295E-03 -2.97422E-02
  7.85000E+01  1.02857E-01  1.60000E-01  3.60000E-01  4.23714E-03 -6.04126E-03 -2.87348E-02
  7.85833E+01  1.03095E-01  1.60370E-01  3.60833E-01  4.98996E-03 -5.17465E-03 -2.77414E-02
  7.86667E+01  1.03333E-01  1.60741E-01  3.61667E-01  5.72783E-03 -4.32253E-03 -2.67612E-02
  7.87500E+01  1.03571E-01  1.61111E-01  3.62500E-01  6.45137E-03 -3.48434E-03 -2.57940E-02
  7.88333E+01  1.03810E-01  1.61481E-01  3.63333E-01  7.16115E-03 -2.65955E-03 -2.48390E-02
  7.89167E+01  1.04048E-01  1.61852E-01  3.64167E-01  7.85772E-03 -1.84763E-03 -2.38960E-02
  7.90000E+01  1.04286E-01  1.62222E-01  3.65000E-01  8.54160E-03 -1.04812E-03 -2.29645E-02
  7.90833E+01  1.04960E-01  1.63272E-01  3.67361E-01  9.21730E-03 -2.56545E-04 -2.20400E-02
  7.91667E+01  1.05635E-01  1.64321E-01  3.69722E-01  9.88893E-03  5.31208E-04 -2.11185E-02
  7.92500E+01  1.06310E-01  1.65370E-01  3.72083E-01  1.05563E-02  1.31493E-03 -2.02002E-02
  7.93333E+01  1.06984E-01  1.66420E-01  3.74444E-01  1.12192E-02  2.09446E-03 -1.92851E-02
  7.94167E+01  1.07659E-01  1.67469E-01  3.76806E-01  1.18775E-02  2.86977E-03 -1.83735E-02
  7.95000E+01  1.08333E-01  1.68519E-01  3.79167E-01  1.25314E-02  3.64082E-03 -1.74652E-02
  7.95833E+01  1.09008E-01  1.69568E-01  3.81528E-01  1.31807E-02  4.40766E-03 -1.65603E-02
  7.96667E+01  1.09683E-01  1.70617E-01  3.83889E-01  1.38256E-02  5.17033E-03 -1.56587E-02
  7.97500E+01  1.10357E-01  1.71667E-01  3.86250E-01  1.44662E-02  5.92891E-03 -1.47603E-02
  7.98333E+01  1.11032E-01  1.72716E-01  3.88611E-01  1.51025E-02  6.68348E-03 -1.38651E-02
  7.99167E+01  1.11706E-01  1.73765E-01  3.90972E-01  1.57345E-02  7.43413E-03 -1.29731E-02
  8.00000E+01  1.12381E-01  1.74815E-01  3.93333E-01  1.63625E-02  8.18095E-03 -1.20840E-02
  8.00833E+01  1.12778E-01  1.75432E-01  3.94722E-01  1.69840E-02  8.92150E-03 -1.12005E-02
  8.01667E+01  1.13175E-01  1.76049E-01  3.96111E-01  1.75967E-02  9.65353E-03 -1.03247E-02
  8.02500E+01  1.13571E-01  1.76667E-01  3.97500E-01  1.82012E-02  1.03776E-02 -9.45615E-03
  8.03333E+01  1.13968E-01  1.77284E-01  3.98889E-01  1.87979E-02  1.10940E-02 -8.59452E-03
  8.04167E+01  1.14365E-01  1.77901E-01  4.00278E-01  1.93874E-02  1.18033E-02 -7.73942E-03
  8.05000E+01  1.14762E-01  1.78519E-01  4.01667E-01  1.99698E-02  1.25056E-02 -6.89055E-03
  8.05833E+01  1.15159E-01  1.79136E-01  4.03056E-01  2.05456E-02  1.32015E-02 -6.04765E-03
  8.06667E+01  1.15556E-01  1.79753E-01  4.04444E-01  2.11150E-02  1.38910E-02 -5.21048E-03
  8.07500E+01  1.15952E-01  1.80370E-01  4.05833E-01  2.16782E-02  1.45745E-02 -4.37880E-03
  8.08333E+01  1.16349E-01  1.80988E-01  4.07222E-01  2.22356E-02  1.52521E-02 -3.55243E-03
  8.09167E+01  1.16746E-01  1.81605E-01  4.08611E-01  2.27874E-02  1.59241E-02 -2.73116E-03
  8.10000E+01  1.17143E-01  1.82222E-01  4.10000E-01  2.33336E-02  1.65907E-02 -1.91482E-03
  8.10833E+01  1.16865E-01  1.81790E-01  4.09028E-01  2.38685E-02  1.72459E-02 -1.10942E-03
  8.11667E+01  1.16587E-01  1.81358E-01  4.08055E-01  2.43864E-02  1.78841E-02 -3.20533E-04
  8.12500E+01  1.16310E-01  1.80926E-01  4.07083E-01  2.48887E-02  1.85065E-02  4.52895E-04
  8.13333E+01  1.16032E-01  1.80494E-01  4.06111E-01  2.53763E-02  1.91142E-02  1.21177E-03
  8.14167E+01  1.15754E-01  1.80062E-01  4.05139E-01  2.58502E-02  1.97078E-02  1.95686E-03
  8.15000E+01  1.15476E-01  1.79630E-01  4.04167E-01  2.63111E-02  2.02882E-02  2.68880E-03
  8.15833E+01  1.15198E-01  1.79198E-01  4.03194E-01  2.67597E-02  2.08559E-02  3.40816E-03
  8.16667E+01  1.14921E-01  1.78765E-01  4.02222E-01  2.71965E-02  2.14114E-02  4.11544E-03
  8.17500E+01  1.14643E-01  1.78333E-01  4.01250E-01  2.76222E-02  2.19554E-02  4.81109E-03
  8.18333E+01  1.14365E-01  1.77901E-01  4.00278E-01  2.80370E-02  2.24882E-02  5.49552E-03
  8.19167E+01  1.14087E-01  1.77469E-01  3.99305E-01  2.84416E-02  2.30101E-02  6.16910E-03
  8.20000E+01  1.13810E-01  1.77037E-01  3.98333E-01  2.88363E-02  2.35217E-02  6.83217E-03
  8.20833E+01  1.13810E-01  1.77037E-01  3.98333E-01  2.92239E-02  2.40258E-02  7.48760E-03
  8.21667E+01  1.13810E-01  1.77037E-01  3.98333E-01  2.96072E-02  2.45251E-02  8.13804E-03
  8.22500E+01  1.13810E-01  1.77037E-01  3.98333E-01  2.99861E-02  2.50194E-02  8.78340E-03
  8.23333E+01  1.13810E-01  1.77037E-01  3.98333E-01  3.03604E-02  2.55087E-02  9.42361E-03
  8.24167E+01  1.13810E-01  1.77037E-01  3.98333E-01  3.07302E-02  2.59929E-02  1.00587E-02
  8.25000E+01  1.13810E-01  1.77037E-01  3.98333E-01  3.10955E-02  2.64722E-02  1.06886E-02
  8.25833E+01  1.13810E-01  1.77037E-01  3.98333E-01  3.14562E-02  2.69465E-02  1.13134E-02
  8.26667E+01  1.13810E-01  1.77037E-01  3.98333E-01  3.18125E-02  2.74159E-02  1.19332E-02
  8.27500E+01  1.13810E-01  1.77037E-01  3.98333E-01  3.21645E-02  2.78805E-02  1.25480E-02
  8.28333E+01  1.13810E-01  1.77037E-01  3.98333E-01  3.25120E-02  2.83402E-02  1.31578E-02
  8.29167E+01  1.13810E-01  1.77037E-01  3.98333E-01  3.28554E-02  2.87953E-02  1.37628E-02
  8.30000E+01  1.13810E-01  1.77037E-01  3.98333E-01  3.31945E-02  2.92457E-02  1.43629E-02
  8.30833E+01  1.15040E-01  1.78951E-01  4.02639E-01  3.35408E-02  2.97028E-02  1.49696E-02
  8.31667E+01  1.16270E-01  1.80864E-01  4.06945E-01  3.39045E-02  3.01770E-02  1.55934E-02
  8.32500E+01  1.17500E-01  1.82778E-01  4.11250E-01  3.42840E-02  3.06667E-02  1.62326E-02
  8.33333E+01  1.18730E-01  1.84691E-01  4.15556E-01  3.46776E-02  3.11704E-02  1.68860E-02
  8.34167E+01  1.19960E-01  1.86605E-01  4.19861E-01  3.50840E-02  3.16869E-02  1.75525E-02
  8.35000E+01  1.21190E-01  1.88518E-01  4.24167E-01  3.55023E-02  3.22153E-02  1.82311E-02
  8.35833E+01  1.22421E-01  1.90432E-01  4.28472E-01  3.59315E-02  3.27548E-02  1.89212E-02
  8.36667E+01  1.23651E-01  1.92346E-01  4.32778E-01  3.63710E-02  3.33046E-02  1.96222E-02
  8.37500E+01  1.24881E-01  1.94259E-01  4.37083E-01  3.68199E-02  3.38642E-02  2.03334E-02
  8.38333E+01  1.26111E-01  1.96173E-01  4.41389E-01  3.72779E-02  3.44331E-02  2.10543E-02
  8.39167E+01  1.27341E-01  1.98087E-01  4.45695E-01  3.77443E-02  3.50107E-02  2.17847E-02
  8.40000E+01  1.28571E-01  2.00000E-01  4.50000E-01  3.82186E-02  3.55966E-02  2.25240E-02
  8.40833E+01  1.30079E-01  2.02346E-01  4.55278E-01  3.87032E-02  3.61931E-02  2.32745E-02
  8.41667E+01  1.31587E-01  2.04691E-01  4.60556E-01  3.91997E-02  3.68020E-02  2.40382E-02
  8.42500E+01  1.33095E-01  2.07037E-01  4.65833E-01  3.97076E-02  3.74227E-02  2.48144E-02
  8.43333E+01  1.34603E-01  2.09383E-01  4.71111E-01  4.02261E-02  3.80546E-02  2.56026E-02
  8.44167E+01  1.36111E-01  2.11729E-01  4.76389E-01  4.07547E-02  3.86971E-02  2.64022E-02
  8.45000E+01  1.37619E-01  2.14074E-01  4.81667E-01  4.12927E-02  3.93497E-02  2.72129E-02
  8.45833E+01  1.39127E-01  2.16420E-01  4.86945E-01  4.18399E-02  4.00119E-02  2.80342E-02
  8.46667E+01  1.40635E-01  2.18766E-01  4.92222E-01  4.23957E-02  4.06835E-02  2.88658E-02
  8.47500E+01  1.42143E-01  2.21111E-01  4.97500E-01  4.29597E-02  4.13641E-02  2.97073E-02
  8.48333E+01  1.43651E-01  2.23457E-01  5.02778E-01  4.35317E-02  4.20533E-02  3.05585E-02
  8.49167E+01  1.45159E-01  2.25803E-01  5.08056E-01  4.41114E-02  4.27508E-02  3.14191E-02
  8.50000E+01  1.46667E-01  2.28148E-01  5.13333E-01  4.46983E-02  4.34565E-02  3.22889E-02
  8.50833E+01  1.49286E-01  2.32222E-01  5.22500E-01  4.53025E-02  4.41801E-02  3.31777E-02
  8.51667E+01  1.51905E-01  2.36297E-01  5.31667E-01  4.59330E-02  4.49308E-02  3.40949E-02
  8.52500E+01  1.54524E-01  2.40370E-01  5.40833E-01  4.65878E-02  4.57069E-02  3.50386E-02
  8.53333E+01  1.57143E-01  2.44445E-01  5.50000E-01  4.72653E-02  4.65067E-02  3.60076E-02
  8.54167E+01  1.59762E-01  2.48519E-01  5.59167E-01  4.79640E-02  4.73288E-02  3.70004E-02
  8.55000E+01  1.62381E-01  2.52593E-01  5.68333E-01  4.86828E-02  4.81723E-02  3.80162E-02
  8.55833E+01  1.65000E-01  2.56667E-01  5.77500E-01  4.94205E-02  4.90362E-02  3.90541E-02
  8.56667E+01  1.67619E-01  2.60741E-01  5.86667E-01  5.01764E-02  4.99195E-02  4.01132E-02
  8.57500E+01  1.70238E-01  2.64815E-01  5.95833E-01  5.09495E-02  5.08215E-02  4.11928E-02
  8.58333E+01  1.72857E-01  2.68889E-01  6.05000E-01  5.17392E-02  5.17416E-02  4.22923E-02
  8.59167E+01  1.75476E-01  2.72963E-01  6.14167E-01  5.25448E-02  5.26790E-02  4.34112E-02
  8.60000E+01  1.78095E-01  2.77037E-01  6.23333E-01  5.33657E-02  5.36333E-02  4.45489E-02
  8.60833E+01  1.78492E-01  2.77654E-01  6.24722E-01  5.41808E-02  5.45835E-02  4.56846E-02
  8.61667E+01  1.78889E-01  2.78272E-01  6.26111E-01  5.49713E-02  5.55104E-02  4.67989E-02
  8.62500E+01  1.79286E-01  2.78889E-01  6.27500E-01  5.57399E-02  5.64168E-02  4.78943E-02
  8.63333E+01  1.79683E-01  2.79506E-01  6.28889E-01  5.64893E-02  5.73050E-02  4.89732E-02
  8.64167E+01  1.80079E-01  2.80123E-01  6.30278E-01  5.72214E-02  5.81769E-02  5.00370E-02
  8.65000E+01  1.80476E-01  2.80741E-01  6.31667E-01  5.79378E-02  5.90338E-02  5.10872E-02
  8.65833E+01  1.80873E-01  2.81358E-01  6.33056E-01  5.86398E-02  5.98771E-02  5.21250E-02
  8.66667E+01  1.81270E-01  2.81975E-01  6.34444E-01  5.93287E-02  6.07078E-02  5.31512E-02
  8.67500E+01  1.81667E-01  2.82593E-01  6.35833E-01  6.00053E-02  6.15268E-02  5.41667E-02
  8.68333E+01  1.82063E-01  2.83210E-01  6.37222E-01  6.06705E-02  6.23349E-02  5.51723E-02
  8.69167E+01  1.82460E-01  2.83827E-01  6.38611E-01  6.13251E-02  6.31328E-02  5.61684E-02
  8.70000E+01  1.82857E-01  2.84444E-01  6.40000E-01  6.19698E-02  6.39210E-02  5.71558E-02
  8.70833E+01  1.83254E-01  2.85062E-01  6.41389E-01  6.26051E-02  6.47002E-02  5.81349E-02
  8.71667E+01  1.83651E-01  2.85679E-01  6.42778E-01  6.32316E-02  6.54709E-02  5.91061E-02
  8.72500E+01  1.84048E-01  2.86296E-01  6.44167E-01  6.38498E-02  6.62334E-02  6.00698E-02
  8.73333E+01  1.84444E-01  2.86914E-01  6.45555E-01  6.44600E-02  6.69883E-02  6.10265E-02
  8.74167E+01  1.84841E-01  2.87531E-01  6.46944E-01  6.50628E-02  6.77358E-02  6.19764E-02
  8.75000E+01  1.85238E-01  2.88148E-01  6.48333E-01  6.56585E-02  6.84763E-02  6.29199E-02
  8.75833E+01  1.85635E-01  2.88765E-01  6.49722E-01  6.62474E-02  6.92101E-02  6.38572E-02
  8.76667E+01  1.86032E-01  2.89383E-01  6.51111E-01  6.68298E-02  6.99375E-02  6.47887E-02
  8.77500E+01  1.86429E-01  2.90000E-01  6.52500E-01  6.74061E-02  7.06588E-02  6.57145E-02
  8.78333E+01  1.86825E-01  2.90617E-01  6.53889E-01  6.79764E-02  7.13743E-02  6.66349E-02
  8.79167E+01  1.87222E-01  2.91235E-01  6.55278E-01  6.85411E-02  7.20841E-02  6.75501E-02
  8.80000E+01  1.87619E-01  2.91852E-01  6.56667E-01  6.91003E-02  7.27885E-02  6.84602E-02
  8.80833E+01  1.87619E-01  2.91852E-01  6.56667E-01  6.96507E-02  7.34840E-02  6.93619E-02
  8.81667E+01  1.87619E-01  2.91852E-01  6.56667E-01  7.01891E-02  7.41676E-02  7.02519E-02
  8.82500E+01  1.87619E-01  2.91852E-01  6.56667E-01  7.07164E-02  7.48398E-02  7.11310E-02
  8.83333E+01  1.87619E-01  2.91852E-01  6.56667E-01  7.12333E-02  7.55015E-02  7.19997E-02
  8.84167E+01  1.87619E-01  2.91852E-01  6.56667E-01  7.17402E-02  7.61532E-02  7.28586E-02
  8.85000E+01  1.87619E-01  2.91852E-01  6.56667E-01  7.22379E-02  7.67952E-02  7.37080E-02
  8.85833E+01  1.87619E-01  2.91852E-01  6.56667E-01  7.27266E-02  7.74282E-02  7.45485E-02
  8.86667E+01  1.87619E-01  2.91852E-01  6.56667E-01  7.32069E-02  7.80524E-02  7.53802E-02
  8.87500E+01  1.87619E-01  2.91852E-01  6.56667E-01  7.36791E-02  7.86682E-02  7.62036E-02
  8.88333E+01  1.87619E-01  2.91852E-01  6.56667E-01  7.41436E-02  7.92759E-02  7.70190E-02
  8.89167E+01  1.87619E-01  2.91852E-01  6.56667E-01  7.46005E-02  7.98758E-02  7.78265E-02
  8.90000E+01  1.87619E-01  2.91852E-01  6.56667E-01  7.50503E-02  8.04682E-02  7.86265E-02
  8.90833E+01  1.88571E-01  2.93333E-01  6.60000E-01  7.55019E-02  8.10620E-02  7.94279E-02
  8.91667E+01  1.89524E-01  2.94815E-01  6.63333E-01  7.59635E-02  8.16655E-02  8.02390E-02
  8.92500E+01  1.90476E-01  2.96296E-01  6.66667E-01  7.64339E-02  8.22776E-02  8.10587E-02
  8.93333E+01  1.91429E-01  2.97778E-01  6.70000E-01  7.69120E-02  8.28972E-02  8.18861E-02
  8.94167E+01  1.92381E-01  2.99259E-01  6.73333E-01  7.73970E-02  8.35236E-02  8.27206E-02
  8.95000E+01  1.93333E-01  3.00741E-01  6.76667E-01  7.78882E-02  8.41562E-02  8.35615E-02
  8.95833E+01  1.94286E-01  3.02222E-01  6.80000E-01  7.83851E-02  8.47945E-02  8.44084E-02
  8.96667E+01  1.95238E-01  3.03704E-01  6.83333E-01  7.88872E-02  8.54380E-02  8.52608E-02
  8.97500E+01  1.96190E-01  3.05185E-01  6.86667E-01  7.93941E-02  8.60864E-02  8.61185E-02
  8.98333E+01  1.97143E-01  3.06667E-01  6.90000E-01  7.99054E-02  8.67393E-02  8.69812E-02
  8.99167E+01  1.98095E-01  3.08148E-01  6.93333E-01  8.04209E-02  8.73966E-02  8.78485E-02
  9.00000E+01  1.99048E-01  3.09630E-01  6.96667E-01  8.09403E-02  8.80578E-02  8.87204E-02
  9.00833E+01  1.98770E-01  3.09197E-01  6.95694E-01  8.14521E-02  8.87116E-02  8.95852E-02
  9.01667E+01  1.98492E-01  3.08765E-01  6.94722E-01  8.19457E-02  8.93474E-02  9.04325E-02
  9.02500E+01  1.98214E-01  3.08333E-01  6.93750E-01  8.24230E-02  8.99668E-02  9.12636E-02
  9.03333E+01  1.97937E-01  3.07901E-01  6.92778E-01  8.28852E-02  9.05711E-02  9.20798E-02
  9.04167E+01  1.97659E-01  3.07469E-01  6.91805E-01  8.33337E-02  9.11614E-02  9.28822E-02
  9.05000E+01  1.97381E-01  3.07037E-01  6.90833E-01  8.37694E-02  9.17387E-02  9.36716E-02
  9.05833E+01  1.97103E-01  3.06605E-01  6.89861E-01  8.41931E-02  9.23036E-02  9.44487E-02
  9.06667E+01  1.96825E-01  3.06173E-01  6.88889E-01  8.46055E-02  9.28570E-02  9.52140E-02
  9.07500E+01  1.96548E-01  3.05741E-01  6.87917E-01  8.50073E-02  9.33992E-02  9.59681E-02
  9.08333E+01  1.96270E-01  3.05309E-01  6.86944E-01  8.53988E-02  9.39308E-02  9.67114E-02
  9.09167E+01  1.95992E-01  3.04877E-01  6.85972E-01  8.57808E-02  9.44524E-02  9.74445E-02
  9.10000E+01  1.95714E-01  3.04444E-01  6.85000E-01  8.61535E-02  9.49642E-02  9.81675E-02
  9.10833E+01  1.95159E-01  3.03580E-01  6.83056E-01  8.65149E-02  9.54641E-02  9.88785E-02
  9.11667E+01  1.94603E-01  3.02716E-01  6.81111E-01  8.68629E-02  9.59502E-02  9.95752E-02
  9.12500E+01  1.94048E-01  3.01852E-01  6.79167E-01  8.71984E-02  9.64231E-02  1.00258E-01
  9.13333E+01  1.93492E-01  3.00988E-01  6.77222E-01  8.75219E-02  9.68834E-02  1.00929E-01
  9.14167E+01  1.92936E-01  3.00123E-01  6.75278E-01  8.78342E-02  9.73318E-02  1.01586E-01
  9.15000E+01  1.92381E-01  2.99259E-01  6.73333E-01  8.81357E-02  9.77686E-02  1.02232E-01
  9.15833E+01  1.91825E-01  2.98395E-01  6.71389E-01  8.84268E-02  9.81943E-02  1.02866E-01
  9.16667E+01  1.91270E-01  2.97531E-01  6.69444E-01  8.87080E-02  9.86094E-02  1.03489E-01
  9.17500E+01  1.90714E-01  2.96667E-01  6.67500E-01  8.89797E-02  9.90141E-02  1.04101E-01
  9.18333E+01  1.90159E-01  2.95802E-01  6.65555E-01  8.92422E-02  9.94088E-02  1.04702E-01
  9.19167E+01  1.89603E-01  2.94938E-01  6.63611E-01  8.94958E-02  9.97939E-02  1.05293E-01
  9.20000E+01  1.89048E-01  2.94074E-01  6.61667E-01  8.97408E-02  1.00169E-01  1.05874E-01
  9.20833E+01  1.88095E-01  2.92592E-01  6.58333E-01  8.99738E-02  1.00532E-01  1.06442E-01
  9.21667E+01  1.87143E-01  2.91111E-01  6.55000E-01  9.01919E-02  1.00879E-01  1.06992E-01
  9.22500E+01  1.86190E-01  2.89630E-01  6.51667E-01  9.03958E-02  1.01211E-01  1.07527E-01
  9.23333E+01  1.85238E-01  2.88148E-01  6.48333E-01  9.05863E-02  1.01529E-01  1.08047E-01
  9.24167E+01  1.84286E-01  2.86667E-01  6.45000E-01  9.07641E-02  1.01832E-01  1.08552E-01
  9.25000E+01  1.83333E-01  2.85185E-01  6.41667E-01  9.09297E-02  1.02123E-01  1.09043E-01
  9.25833E+01  1.82381E-01  2.83704E-01  6.38333E-01  9.10836E-02  1.02400E-01  1.09520E-01
  9.26667E+01  1.81429E-01  2.82222E-01  6.35000E-01  9.12263E-02  1.02666E-01  1.09984E-01
  9.27500E+01  1.80476E-01  2.80741E-01  6.31667E-01  9.13581E-02  1.02919E-01  1.10435E-01
  9.28333E+01  1.79524E-01  2.79259E-01  6.28333E-01  9.14795E-02  1.03161E-01  1.10874E-01
  9.29167E+01  1.78571E-01  2.77778E-01  6.25000E-01  9.15908E-02  1.03392E-01  1.11299E-01
  9.30000E+01  1.77619E-01  2.76296E-01  6.21667E-01  9.16923E-02  1.03611E-01  1.11713E-01
  9.30833E+01  1.77897E-01  2.76728E-01  6.22639E-01  9.17955E-02  1.03832E-01  1.12127E-01
  9.31667E+01  1.78175E-01  2.77161E-01  6.23611E-01  9.19111E-02  1.04063E-01  1.12550E-01
  9.32500E+01  1.78452E-01  2.77593E-01  6.24583E-01  9.20374E-02  1.04304E-01  1.12983E-01
  9.33333E+01  1.78730E-01  2.78025E-01  6.25556E-01  9.21730E-02  1.04554E-01  1.13423E-01
  9.34167E+01  1.79008E-01  2.78457E-01  6.26528E-01  9.23168E-02  1.04811E-01  1.13869E-01
  9.35000E+01  1.79286E-01  2.78889E-01  6.27500E-01  9.24679E-02  1.05074E-01  1.14322E-01
  9.35833E+01  1.79564E-01  2.79321E-01  6.28472E-01  9.26256E-02  1.05344E-01  1.14779E-01
  9.36667E+01  1.79841E-01  2.79753E-01  6.29444E-01  9.27893E-02  1.05619E-01  1.15242E-01
  9.37500E+01  1.80119E-01  2.80185E-01  6.30417E-01  9.29584E-02  1.05899E-01  1.15709E-01
  9.38333E+01  1.80397E-01  2.80617E-01  6.31389E-01  9.31324E-02  1.06183E-01  1.16180E-01
  9.39167E+01  1.80675E-01  2.81049E-01  6.32361E-01  9.33110E-02  1.06471E-01  1.16654E-01
  9.40000E+01  1.80952E-01  2.81481E-01  6.33333E-01  9.34938E-02  1.06763E-01  1.17132E-01
  9.40833E+01  1.82064E-01  2.83210E-01  6.37222E-01  9.36881E-02  1.07066E-01  1.17621E-01
  9.41667E+01  1.83175E-01  2.84938E-01  6.41111E-01  9.39005E-02  1.07387E-01  1.18127E-01
  9.42500E+01  1.84286E-01  2.86667E-01  6.45000E-01  9.41297E-02  1.07724E-01  1.18649E-01
  9.43333E+01  1.85397E-01  2.88395E-01  6.48889E-01  9.43741E-02  1.08077E-01  1.19186E-01
  9.44167E+01  1.86508E-01  2.90124E-01  6.52778E-01  9.46327E-02  1.08444E-01  1.19738E-01
  9.45000E+01  1.87619E-01  2.91852E-01  6.56667E-01  9.49045E-02  1.08824E-01  1.20302E-01
  9.45833E+01  1.88730E-01  2.93580E-01  6.60556E-01  9.51888E-02  1.09216E-01  1.20880E-01
  9.46667E+01  1.89841E-01  2.95309E-01  6.64445E-01  9.54848E-02  1.09620E-01  1.21469E-01
  9.47500E+01  1.90952E-01  2.97037E-01  6.68333E-01  9.57919E-02  1.10036E-01  1.22070E-01
  9.48333E+01  1.92064E-01  2.98765E-01  6.72222E-01  9.61095E-02  1.10462E-01  1.22682E-01
  9.49167E+01  1.93175E-01  3.00494E-01  6.76111E-01  9.64371E-02  1.10899E-01  1.23305E-01
  9.50000E+01  1.94286E-01  3.02222E-01  6.80000E-01  9.67742E-02  1.11345E-01  1.23938E-01
  9.50833E+01  1.93770E-01  3.01420E-01  6.78194E-01  9.71054E-02  1.11786E-01  1.24565E-01
  9.51667E+01  1.93254E-01  3.00617E-01  6.76389E-01  9.74169E-02  1.12208E-01  1.25174E-01
  9.52500E+01  1.92738E-01  2.99815E-01  6.74583E-01  9.77107E-02  1.12611E-01  1.25765E-01
  9.53333E+01  1.92222E-01  2.99012E-01  6.72778E-01  9.79886E-02  1.12999E-01  1.26340E-01
  9.54167E+01  1.91706E-01  2.98210E-01  6.70972E-01  9.82522E-02  1.13373E-01  1.26901E-01
  9.55000E+01  1.91190E-01  2.97407E-01  6.69167E-01  9.85025E-02  1.13733E-01  1.27448E-01
  9.55833E+01  1.90675E-01  2.96605E-01  6.67361E-01  9.87406E-02  1.14080E-01  1.27982E-01
  9.56667E+01  1.90159E-01  2.95802E-01  6.65555E-01  9.89673E-02  1.14416E-01  1.28505E-01
  9.57500E+01  1.89643E-01  2.95000E-01  6.63750E-01  9.91833E-02  1.14741E-01  1.29016E-01
  9.58333E+01  1.89127E-01  2.94197E-01  6.61944E-01  9.93893E-02  1.15055E-01  1.29516E-01
  9.59167E+01  1.88611E-01  2.93395E-01  6.60139E-01  9.95857E-02  1.15359E-01  1.30006E-01
  9.60000E+01  1.88095E-01  2.92593E-01  6.58333E-01  9.97731E-02  1.15654E-01  1.30486E-01
  9.60833E+01  1.90318E-01  2.96049E-01  6.66111E-01  9.99771E-02  1.15964E-01  1.30981E-01
  9.61667E+01  1.92540E-01  2.99506E-01  6.73889E-01  1.00221E-01  1.16314E-01  1.31516E-01
  9.62500E+01  1.94762E-01  3.02963E-01  6.81667E-01  1.00500E-01  1.16700E-01  1.32086E-01
  9.63333E+01  1.96984E-01  3.06420E-01  6.89445E-01  1.00813E-01  1.17119E-01  1.32689E-01
  9.64167E+01  1.99206E-01  3.09877E-01  6.97223E-01  1.01155E-01  1.17568E-01  1.33322E-01
  9.65000E+01  2.01429E-01  3.13333E-01  7.05000E-01  1.01525E-01  1.18045E-01  1.33985E-01
  9.65833E+01  2.03651E-01  3.16790E-01  7.12778E-01  1.01921E-01  1.18548E-01  1.34674E-01
  9.66667E+01  2.05873E-01  3.20247E-01  7.20556E-01  1.02341E-01  1.19077E-01  1.35389E-01
  9.67500E+01  2.08095E-01  3.23704E-01  7.28333E-01  1.02784E-01  1.19629E-01  1.36129E-01
  9.68333E+01  2.10318E-01  3.27161E-01  7.36111E-01  1.03249E-01  1.20204E-01  1.36893E-01
  9.69167E+01  2.12540E-01  3.30617E-01  7.43889E-01  1.03735E-01  1.20800E-01  1.37679E-01
  9.70000E+01  2.14762E-01  3.34074E-01  7.51667E-01  1.04240E-01  1.21418E-01  1.38487E-01
  9.70833E+01  2.15873E-01  3.35802E-01  7.55556E-01  1.04754E-01  1.22044E-01  1.39306E-01
  9.71667E+01  2.16984E-01  3.37531E-01  7.59445E-01  1.05266E-01  1.22671E-01  1.40125E-01
  9.72500E+01  2.18095E-01  3.39259E-01  7.63333E-01  1.05778E-01  1.23297E-01  1.40946E-01
  9.73333E+01  2.19206E-01  3.40988E-01  7.67222E-01  1.06289E-01  1.23925E-01  1.41770E-01
  9.74167E+01  2.20318E-01  3.42716E-01  7.71111E-01  1.06802E-01  1.24555E-01  1.42596E-01
  9.75000E+01  2.21429E-01  3.44444E-01  7.75000E-01  1.07316E-01  1.25187E-01  1.43425E-01
